Step,CPU,Temperature (K),Pressure (GPa),Volume,v_nAtom,v_FU,c_PE,Energy (eV/FU),c_T,MSD (Å$^2$),c_MSD2[4]
845300.0,45330.622,301.10942,-0.9480347900000001,130742.65,12960.0,1620.0,-22194.497,-13.700307,301.10942,3.2828863,3.2828862
845400.0,45335.915,298.85304,-0.97382616,130742.65,12960.0,1620.0,-22193.77,-13.699858,298.85304,3.27596,3.2759599
845500.0,45341.177,301.39166,-0.94155335,130742.65,12960.0,1620.0,-22197.482,-13.702149,301.39166,3.2766957,3.2766956
845600.0,45346.452,297.43331,-0.97486865,130742.65,12960.0,1620.0,-22193.857,-13.699912,297.43331,3.2762272,3.2762271
845700.0,45351.735,297.54402,-0.99428042,130742.65,12960.0,1620.0,-22193.214,-13.699515,297.54402,3.2582211,3.258221
845800.0,45356.996,300.94192,-0.95515512,130742.65,12960.0,1620.0,-22197.56,-13.702198,300.94192,3.2529533,3.2529532
845900.0,45362.261,300.78175,-0.98490988,130742.65,12960.0,1620.0,-22196.995,-13.701849,300.78175,3.2650075,3.2650074
846000.0,45367.536,302.24798,-1.0333854,130742.65,12960.0,1620.0,-22198.183,-13.702582,302.24798,3.2637276,3.2637275
846100.0,45372.794,302.06632,-0.94318109,130742.65,12960.0,1620.0,-22196.513,-13.701551,302.06632,3.2527909,3.2527908
846200.0,45378.077,303.44532,-0.9749972,130742.65,12960.0,1620.0,-22194.42,-13.700259,303.44532,3.2601762,3.2601761
846300.0,45383.353,304.85156,-0.95546032,130742.65,12960.0,1620.0,-22192.724,-13.699212,304.85156,3.2583222,3.2583221
846400.0,45388.6,304.8297,-0.9742898300000001,130742.65,12960.0,1620.0,-22189.664,-13.697323,304.8297,3.2715138,3.2715137
846500.0,45395.794,304.66525,-0.94250095,130742.65,12960.0,1620.0,-22189.364,-13.697138,304.66525,3.2526267,3.2526266
846600.0,45401.162,305.35894,-0.99591073,130742.65,12960.0,1620.0,-22195.836,-13.701133,305.35894,3.238958,3.2389579
846700.0,45406.426,302.14543,-0.95132176,130742.65,12960.0,1620.0,-22197.09,-13.701908,302.14543,3.2372817,3.2372816
846800.0,45411.703,299.69022,-1.0026056,130742.65,12960.0,1620.0,-22194.946,-13.700584,299.69022,3.2391786,3.2391785
846900.0,45416.96,301.09308,-0.94716564,130742.65,12960.0,1620.0,-22195.195,-13.700738,301.09308,3.2315323,3.2315321
847000.0,45422.218,299.42272,-1.0470007000000001,130742.65,12960.0,1620.0,-22189.877,-13.697455,299.42272,3.2494615,3.2494614
847100.0,45429.515,303.9235,-1.0145589000000002,130742.65,12960.0,1620.0,-22190.967,-13.698128,303.9235,3.2631454,3.2631453
847200.0,45434.918,300.282,-0.9660453,130742.65,12960.0,1620.0,-22189.574,-13.697268,300.282,3.2592153,3.2592152
847300.0,45440.161,303.31389,-1.0313241,130742.65,12960.0,1620.0,-22199.061,-13.703124,303.31389,3.268509,3.2685089
847400.0,45445.448,300.84151,-0.9377130100000001,130742.65,12960.0,1620.0,-22198.159,-13.702568,300.84151,3.2546741,3.254674
847500.0,45450.662,295.85832,-0.9899859700000001,130742.65,12960.0,1620.0,-22192.182,-13.698878,295.85832,3.2559309,3.2559308
847600.0,45455.944,302.05771,-1.011838,130742.65,12960.0,1620.0,-22194.402,-13.700248,302.05771,3.2450386,3.2450385
847700.0,45461.222,302.05104,-0.9630314700000001,130742.65,12960.0,1620.0,-22193.386,-13.699621,302.05104,3.24629,3.2462899
847800.0,45466.46,299.80785,-1.0268604,130742.65,12960.0,1620.0,-22192.594,-13.699132,299.80785,3.231629,3.2316289
847900.0,45471.76,297.38187,-0.9903034400000001,130742.65,12960.0,1620.0,-22192.394,-13.699008,297.38187,3.2479433,3.2479432
848000.0,45477.019,299.65084,-0.91399785,130742.65,12960.0,1620.0,-22198.641,-13.702865,299.65084,3.251252,3.2512519
848100.0,45482.281,296.57202,-0.9946756299999999,130742.65,12960.0,1620.0,-22197.028,-13.701869,296.57202,3.2428721,3.2428719
848200.0,45487.514,299.27272,-0.96875422,130742.65,12960.0,1620.0,-22199.006,-13.70309,299.27272,3.2357947,3.2357946
848300.0,45492.825,302.26346,-1.0149928000000001,130742.65,12960.0,1620.0,-22196.613,-13.701613,302.26346,3.2341516,3.2341515
848400.0,45500.213,302.85198,-0.99779021,130742.65,12960.0,1620.0,-22196.468,-13.701523,302.85198,3.2431287,3.2431286
848500.0,45505.491,296.61172,-0.93099381,130742.65,12960.0,1620.0,-22192.445,-13.69904,296.61172,3.2449818,3.2449817
848600.0,45510.745,299.14864,-1.0034721,130742.65,12960.0,1620.0,-22197.366,-13.702078,299.14864,3.2437858,3.2437857
848700.0,45515.986,297.48911,-0.9865758,130742.65,12960.0,1620.0,-22195.049,-13.700648,297.48911,3.2608292,3.2608291
848800.0,45521.229,301.09527,-1.0003164000000002,130742.65,12960.0,1620.0,-22198.754,-13.702934,301.09527,3.270467,3.2704669
848900.0,45526.523,300.0788,-0.96552585,130742.65,12960.0,1620.0,-22199.141,-13.703173,300.0788,3.2680418,3.2680417
849000.0,45531.809,301.42864,-1.0015446000000001,130742.65,12960.0,1620.0,-22200.824,-13.704212,301.42864,3.2704785,3.2704784
849100.0,45537.112,299.92706,-0.93480376,130742.65,12960.0,1620.0,-22193.814,-13.699885,299.92706,3.2692494,3.2692493
849200.0,45542.367,302.9309,-1.0322228,130742.65,12960.0,1620.0,-22194.132,-13.700082,302.9309,3.267334,3.2673338
849300.0,45547.637,300.43071,-0.95067092,130742.65,12960.0,1620.0,-22192.889,-13.699314,300.43071,3.2742248,3.2742247
849400.0,45552.888,300.61333,-0.8951419500000001,130742.65,12960.0,1620.0,-22196.193,-13.701353,300.61333,3.2558479,3.2558478
849500.0,45558.139,299.75826,-0.9698284900000002,130742.65,12960.0,1620.0,-22197.619,-13.702234,299.75826,3.2565334,3.2565333
849600.0,45565.217,298.75071,-0.98255029,130742.65,12960.0,1620.0,-22196.718,-13.701678,298.75071,3.2546031,3.254603
849700.0,45570.559,294.85102,-0.9996603900000001,130742.65,12960.0,1620.0,-22193.116,-13.699454,294.85102,3.2536979,3.2536978
849800.0,45575.823,300.03047,-0.96309052,130742.65,12960.0,1620.0,-22197.333,-13.702057,300.03047,3.2440054,3.2440053
849900.0,45581.112,300.10792,-0.9954675100000001,130742.65,12960.0,1620.0,-22199.723,-13.703533,300.10792,3.2570525,3.2570524
850000.0,45586.392,298.20853,-0.95588963,130742.65,12960.0,1620.0,-22199.571,-13.703439,298.20853,3.2570479,3.2570478
850100.0,45591.661,299.02777,-0.95903389,130742.65,12960.0,1620.0,-22197.233,-13.701996,299.02777,3.2629961,3.262996
850200.0,45597.559,300.85314,-0.91158421,130742.65,12960.0,1620.0,-22193.851,-13.699908,300.85314,3.2598928,3.2598927
850300.0,45604.338,300.06425,-1.0204975,130742.65,12960.0,1620.0,-22193.621,-13.699766,300.06425,3.2750899,3.2750899
850400.0,45609.642,298.92475,-1.022239,130742.65,12960.0,1620.0,-22194.051,-13.700032,298.92475,3.2692274,3.2692274
850500.0,45614.88,302.03578,-0.9837046,130742.65,12960.0,1620.0,-22198.776,-13.702948,302.03578,3.2508802,3.2508801
850600.0,45620.082,301.4309,-0.92749669,130742.65,12960.0,1620.0,-22197.36,-13.702074,301.4309,3.265449,3.2654489
850700.0,45625.355,303.79504,-0.93260852,130742.65,12960.0,1620.0,-22197.129,-13.701931,303.79504,3.2620352,3.2620351
850800.0,45630.649,303.60416,-0.9713903200000001,130742.65,12960.0,1620.0,-22194.496,-13.700306,303.60416,3.2638139,3.2638139
850900.0,45635.984,303.66413,-0.96338625,130742.65,12960.0,1620.0,-22192.914,-13.69933,303.66413,3.2667779,3.2667778
851000.0,45641.235,303.89165,-0.9531689000000001,130742.65,12960.0,1620.0,-22193.525,-13.699707,303.89165,3.2756069,3.2756068
851100.0,45646.476,302.54489,-0.9740487600000001,130742.65,12960.0,1620.0,-22196.705,-13.70167,302.54489,3.2732414,3.2732413
851200.0,45651.723,301.39377,-0.9402348,130742.65,12960.0,1620.0,-22197.254,-13.702009,301.39377,3.2727421,3.272742
851300.0,45657.011,302.00856,-0.93853581,130742.65,12960.0,1620.0,-22196.878,-13.701776,302.00856,3.2825657,3.2825657
851400.0,45662.281,303.63867,-0.97585604,130742.65,12960.0,1620.0,-22193.239,-13.69953,303.63867,3.2873914,3.2873913
851500.0,45669.635,304.79573,-0.91544316,130742.65,12960.0,1620.0,-22191.558,-13.698493,304.79573,3.2667528,3.2667528
851600.0,45674.89,301.7943,-1.020348,130742.65,12960.0,1620.0,-22189.303,-13.697101,301.7943,3.2798525,3.2798525
851700.0,45680.158,302.33187,-0.93751242,130742.65,12960.0,1620.0,-22192.689,-13.699191,302.33187,3.2576305,3.2576304
851800.0,45685.477,301.40032,-0.9651186700000001,130742.65,12960.0,1620.0,-22194.752,-13.700464,301.40032,3.2578777,3.2578776
851900.0,45690.77,301.57959,-1.0034996,130742.65,12960.0,1620.0,-22195.121,-13.700692,301.57959,3.2624575,3.2624574
852000.0,45696.008,300.8217,-0.96017052,130742.65,12960.0,1620.0,-22194.474,-13.700293,300.8217,3.2556888,3.2556887
852100.0,45703.364,300.89208,-0.99308301,130742.65,12960.0,1620.0,-22194.274,-13.700169,300.89208,3.240795,3.2407949
852200.0,45708.703,302.60237,-0.9322621,130742.65,12960.0,1620.0,-22192.892,-13.699316,302.60237,3.2451994,3.2451993
852300.0,45713.957,302.1336,-0.9559606100000001,130742.65,12960.0,1620.0,-22192.291,-13.698945,302.1336,3.2386623,3.2386622
852400.0,45719.242,300.3551,-0.93567694,130742.65,12960.0,1620.0,-22191.367,-13.698375,300.3551,3.2343082,3.2343081
852500.0,45724.494,300.74971,-1.0179567,130742.65,12960.0,1620.0,-22195.166,-13.70072,300.74971,3.226336,3.226336
852600.0,45729.818,301.46542,-0.98461425,130742.65,12960.0,1620.0,-22200.968,-13.704302,301.46542,3.2303778,3.2303777
852700.0,45735.091,299.55377,-0.97013377,130742.65,12960.0,1620.0,-22197.73,-13.702303,299.55377,3.2309927,3.2309926
852800.0,45740.401,298.01141,-0.97267099,130742.65,12960.0,1620.0,-22191.551,-13.698488,298.01141,3.2574824,3.2574824
852900.0,45745.629,300.53261,-1.0050966000000001,130742.65,12960.0,1620.0,-22191.432,-13.698415,300.53261,3.2599003,3.2599002
853000.0,45750.871,304.67961,-0.95659625,130742.65,12960.0,1620.0,-22194.087,-13.700054,304.67961,3.270205,3.2702049
853100.0,45756.095,304.61132,-0.96318413,130742.65,12960.0,1620.0,-22193.934,-13.699959,304.61132,3.2779451,3.2779451
853200.0,45761.39,303.48321,-0.9692793900000001,130742.65,12960.0,1620.0,-22198.581,-13.702828,303.48321,3.2781299,3.2781299
853300.0,45768.604,300.21838,-0.9219153500000001,130742.65,12960.0,1620.0,-22198.157,-13.702566,300.21838,3.2623346,3.2623346
853400.0,45773.956,301.75148,-0.9404569400000001,130742.65,12960.0,1620.0,-22198.426,-13.702732,301.75148,3.2704172,3.2704172
853500.0,45779.225,301.5866,-0.96249924,130742.65,12960.0,1620.0,-22194.86,-13.700531,301.5866,3.2659581,3.265958
853600.0,45784.452,303.81389,-0.99920649,130742.65,12960.0,1620.0,-22195.709,-13.701055,303.81389,3.2623614,3.2623613
853700.0,45789.782,302.32694,-0.9101233000000001,130742.65,12960.0,1620.0,-22190.013,-13.697539,302.32694,3.2572917,3.2572916
853800.0,45795.098,303.33903,-0.90599391,130742.65,12960.0,1620.0,-22188.512,-13.696612,303.33903,3.2408521,3.240852
853900.0,45800.386,302.88757,-0.9202251800000001,130742.65,12960.0,1620.0,-22190.337,-13.697739,302.88757,3.2356255,3.2356255
854000.0,45805.676,302.29592,-0.9431200800000001,130742.65,12960.0,1620.0,-22193.423,-13.699644,302.29592,3.2425981,3.2425981
854100.0,45810.98,303.65983,-0.9570370300000001,130742.65,12960.0,1620.0,-22195.327,-13.700819,303.65983,3.2368505,3.2368505
854200.0,45816.265,300.02987,-0.97216283,130742.65,12960.0,1620.0,-22191.13,-13.698229,300.02987,3.2325734,3.2325733
854300.0,45821.532,301.26258,-0.9182907300000002,130742.65,12960.0,1620.0,-22192.393,-13.699008,301.26258,3.2444585,3.2444585
854400.0,45826.747,297.49462,-0.9181722200000001,130742.65,12960.0,1620.0,-22193.827,-13.699893,297.49462,3.2359968,3.2359967
854500.0,45832.018,298.85092,-0.9729419,130742.65,12960.0,1620.0,-22197.985,-13.70246,298.85092,3.2437349,3.2437348
854600.0,45839.007,295.69667,-0.9830909200000001,130742.65,12960.0,1620.0,-22195.008,-13.700622,295.69667,3.2469052,3.2469051
854700.0,45844.268,298.16672,-0.8629050300000001,130742.65,12960.0,1620.0,-22194.255,-13.700157,298.16672,3.2630606,3.2630605
854800.0,45849.561,304.04868,-0.9976960800000001,130742.65,12960.0,1620.0,-22194.938,-13.700579,304.04868,3.2541203,3.2541202
854900.0,45854.84,301.25684,-0.93457387,130742.65,12960.0,1620.0,-22192.101,-13.698828,301.25684,3.2765185,3.2765184
855000.0,45860.157,300.06451,-0.89179332,130742.65,12960.0,1620.0,-22190.265,-13.697695,300.06451,3.28954,3.2895399
855100.0,45865.427,305.77028,-0.9428954700000001,130742.65,12960.0,1620.0,-22194.041,-13.700025,305.77028,3.285808,3.2858079
855200.0,45872.73,301.19289,-0.97984885,130742.65,12960.0,1620.0,-22186.333,-13.695267,301.19289,3.2809732,3.2809731
855300.0,45878.078,305.30498,-0.9169238600000001,130742.65,12960.0,1620.0,-22190.953,-13.698119,305.30498,3.275174,3.2751739
855400.0,45883.327,301.59449,-0.9969923900000001,130742.65,12960.0,1620.0,-22193.116,-13.699455,301.59449,3.2738623,3.2738622
855500.0,45888.604,301.71336,-0.99064129,130742.65,12960.0,1620.0,-22195.307,-13.700807,301.71336,3.2756097,3.2756096
855600.0,45893.882,299.27786,-0.89275643,130742.65,12960.0,1620.0,-22193.552,-13.699724,299.27786,3.2628208,3.2628207
855700.0,45899.145,296.32035,-0.91055682,130742.65,12960.0,1620.0,-22192.193,-13.698885,296.32035,3.2727412,3.2727411
855800.0,45904.412,304.64472,-0.96104535,130742.65,12960.0,1620.0,-22197.24,-13.702,304.64472,3.2528226,3.2528226
855900.0,45909.625,303.96486,-0.94022943,130742.65,12960.0,1620.0,-22193.201,-13.699507,303.96486,3.2768642,3.2768641
856000.0,45914.883,300.2425,-0.9489285500000001,130742.65,12960.0,1620.0,-22190.37,-13.697759,300.2425,3.2698006,3.2698005
856100.0,45920.149,298.08339,-0.8899721100000001,130742.65,12960.0,1620.0,-22195.211,-13.700748,298.08339,3.2583222,3.2583221
856200.0,45925.418,299.67012,-0.97616762,130742.65,12960.0,1620.0,-22198.592,-13.702835,299.67012,3.2457516,3.2457515
856300.0,45930.703,302.19989,-1.0156938,130742.65,12960.0,1620.0,-22198.321,-13.702667,302.19989,3.2411859,3.2411859
856400.0,45936.128,300.92715,-0.9132488300000001,130742.65,12960.0,1620.0,-22193.037,-13.699406,300.92715,3.2504646,3.2504645
856500.0,45943.194,298.15319,-0.92696118,130742.65,12960.0,1620.0,-22190.867,-13.698066,298.15319,3.2557369,3.2557368
856600.0,45948.544,303.64291,-0.95563045,130742.65,12960.0,1620.0,-22196.03,-13.701253,303.64291,3.2473431,3.247343
856700.0,45953.87,305.96694,-0.93756186,130742.65,12960.0,1620.0,-22194.245,-13.700151,305.96694,3.2731708,3.2731708
856800.0,45959.167,308.90665,-0.9787139300000001,130742.65,12960.0,1620.0,-22192.794,-13.699256,308.90665,3.2700863,3.2700862
856900.0,45964.421,304.48711,-0.9910863,130742.65,12960.0,1620.0,-22191.828,-13.698659,304.48711,3.2809623,3.2809622
857000.0,45969.683,302.04673,-1.0339620999999999,130742.65,12960.0,1620.0,-22193.1,-13.699445,302.04673,3.2902179,3.2902179
857100.0,45976.766,302.43557,-0.89492979,130742.65,12960.0,1620.0,-22195.787,-13.701103,302.43557,3.281605,3.281605
857200.0,45982.095,301.38002,-0.9596486500000001,130742.65,12960.0,1620.0,-22198.246,-13.702621,301.38002,3.2869213,3.2869213
857300.0,45987.398,298.63908,-1.0365624,130742.65,12960.0,1620.0,-22196.628,-13.701622,298.63908,3.2753869,3.2753868
857400.0,45992.668,298.80296,-0.92699844,130742.65,12960.0,1620.0,-22196.82,-13.701741,298.80296,3.2845592,3.2845592
857500.0,45997.931,300.3418,-1.0182878000000002,130742.65,12960.0,1620.0,-22195.527,-13.700943,300.3418,3.2846446,3.2846445
857600.0,46003.201,298.56674,-0.9271203,130742.65,12960.0,1620.0,-22187.912,-13.696242,298.56674,3.3017953,3.3017953
857700.0,46008.449,301.48939,-0.96229592,130742.65,12960.0,1620.0,-22191.119,-13.698221,301.48939,3.2997663,3.2997663
857800.0,46013.723,299.27437,-0.99322668,130742.65,12960.0,1620.0,-22192.459,-13.699049,299.27437,3.2845222,3.2845222
857900.0,46018.975,296.88729,-0.97446958,130742.65,12960.0,1620.0,-22192.986,-13.699374,296.88729,3.2853911,3.2853911
858000.0,46024.254,298.31185,-0.9980004499999999,130742.65,12960.0,1620.0,-22194.675,-13.700416,298.31185,3.2735163,3.2735162
858100.0,46029.563,298.33051,-0.95617696,130742.65,12960.0,1620.0,-22193.268,-13.699548,298.33051,3.2745588,3.2745588
858200.0,46034.814,305.00744,-0.95874992,130742.65,12960.0,1620.0,-22197.81,-13.702352,305.00744,3.2795677,3.2795677
858300.0,46042.061,300.35069,-0.9834397100000001,130742.65,12960.0,1620.0,-22190.993,-13.698144,300.35069,3.2513561,3.251356
858400.0,46047.48,303.7738,-0.96387613,130742.65,12960.0,1620.0,-22190.724,-13.697978,303.7738,3.2652855,3.2652854
858500.0,46052.774,309.98901,-0.95340996,130742.65,12960.0,1620.0,-22192.452,-13.699044,309.98901,3.2713525,3.2713524
858600.0,46058.049,306.00399,-0.90803491,130742.65,12960.0,1620.0,-22191.782,-13.698631,306.00399,3.2743421,3.2743421
858700.0,46063.314,302.58716,-1.0433357,130742.65,12960.0,1620.0,-22191.431,-13.698414,302.58716,3.278157,3.278157
858800.0,46068.553,301.02168,-0.9439425400000001,130742.65,12960.0,1620.0,-22193.319,-13.699579,301.02168,3.2819036,3.2819036
858900.0,46073.859,298.46697,-0.9692572,130742.65,12960.0,1620.0,-22195.259,-13.700777,298.46697,3.2637797,3.2637796
859000.0,46079.124,300.62103,-0.9906744800000001,130742.65,12960.0,1620.0,-22199.468,-13.703375,300.62103,3.2643386,3.2643386
859100.0,46084.408,299.43027,-0.99050216,130742.65,12960.0,1620.0,-22199.333,-13.703292,299.43027,3.255366,3.2553659
859200.0,46089.711,300.58043,-1.0310529000000002,130742.65,12960.0,1620.0,-22199.075,-13.703133,300.58043,3.24778,3.2477799
859300.0,46095.055,301.15301,-0.96794141,130742.65,12960.0,1620.0,-22193.879,-13.699925,301.15301,3.2603581,3.260358
859400.0,46100.357,302.72913,-0.97955813,130742.65,12960.0,1620.0,-22194.352,-13.700217,302.72913,3.2667333,3.2667333
859500.0,46105.619,299.39327,-0.99041744,130742.65,12960.0,1620.0,-22193.745,-13.699842,299.39327,3.266068,3.2660679
859600.0,46112.908,304.08468,-0.9496615400000001,130742.65,12960.0,1620.0,-22202.059,-13.704974,304.08468,3.281923,3.281923
859700.0,46118.242,295.97545,-0.95250221,130742.65,12960.0,1620.0,-22196.909,-13.701795,295.97545,3.2785224,3.2785223
859800.0,46123.511,298.34338,-0.95472102,130742.65,12960.0,1620.0,-22200.78,-13.704185,298.34338,3.2816028,3.2816027
859900.0,46128.763,295.33961,-1.0449846,130742.65,12960.0,1620.0,-22197.672,-13.702267,295.33961,3.271121,3.271121
860000.0,46134.033,297.69996,-0.95998516,130742.65,12960.0,1620.0,-22195.783,-13.701101,297.69996,3.2712619,3.2712618
860100.0,46139.29,299.25564,-0.9196812700000001,130742.65,12960.0,1620.0,-22193.659,-13.69979,299.25564,3.2801941,3.280194
860200.0,46146.375,302.52941,-0.9620656800000001,130742.65,12960.0,1620.0,-22194.25,-13.700155,302.52941,3.2570234,3.2570234
860300.0,46151.75,305.44021,-0.98589422,130742.65,12960.0,1620.0,-22197.072,-13.701896,305.44021,3.2718786,3.2718785
860400.0,46157.036,299.07038,-0.96027878,130742.65,12960.0,1620.0,-22193.677,-13.699801,299.07038,3.2664423,3.2664423
860500.0,46162.335,299.39277,-1.0280812000000001,130742.65,12960.0,1620.0,-22198.919,-13.703037,299.39277,3.2770152,3.2770151
860600.0,46167.608,296.41615,-0.9799086,130742.65,12960.0,1620.0,-22193.824,-13.699892,296.41615,3.2656012,3.2656011
860700.0,46172.866,298.33912,-0.9407301299999999,130742.65,12960.0,1620.0,-22193.082,-13.699433,298.33912,3.2797603,3.2797603
860800.0,46178.135,303.54272,-1.0373180000000002,130742.65,12960.0,1620.0,-22197.421,-13.702111,303.54272,3.2546462,3.2546461
860900.0,46183.423,300.06583,-0.9701250200000001,130742.65,12960.0,1620.0,-22194.482,-13.700298,300.06583,3.2505351,3.2505351
861000.0,46188.652,301.57967,-1.0544217,130742.65,12960.0,1620.0,-22194.155,-13.700096,301.57967,3.2466129,3.2466129
861100.0,46193.902,307.80356,-0.95231091,130742.65,12960.0,1620.0,-22193.64,-13.699778,307.80356,3.2386402,3.2386402
861200.0,46199.172,303.16342,-1.0165622,130742.65,12960.0,1620.0,-22189.942,-13.697495,303.16342,3.2515685,3.2515684
861300.0,46204.446,304.7278,-1.0048392,130742.65,12960.0,1620.0,-22195.82,-13.701124,304.7278,3.2816534,3.2816533
861400.0,46209.884,302.24402,-0.9695559800000001,130742.65,12960.0,1620.0,-22197.673,-13.702267,302.24402,3.2895218,3.2895218
861500.0,46216.834,299.56476,-0.96811018,130742.65,12960.0,1620.0,-22196.086,-13.701287,299.56476,3.2862271,3.286227
861600.0,46222.134,300.14703,-1.0211777,130742.65,12960.0,1620.0,-22196.39,-13.701476,300.14703,3.2825219,3.2825219
861700.0,46227.392,302.68097,-0.95108166,130742.65,12960.0,1620.0,-22197.347,-13.702066,302.68097,3.2721174,3.2721173
861800.0,46232.691,299.18331,-0.9451893,130742.65,12960.0,1620.0,-22190.731,-13.697982,299.18331,3.2706877,3.2706876
861900.0,46238.014,306.346,-0.98457063,130742.65,12960.0,1620.0,-22194.555,-13.700342,306.346,3.2542559,3.2542558
